"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","StartYear","UseYear"
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2007,"OtherSource",74,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2008,"OtherSource",85,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2009,"INFILL",90.3104703344871,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2010,"OtherSource",117,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2011,"OtherSource",78,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2012,"OtherSource",4,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2013,"TRUE ABUNDANCE (TYPE-2)",127,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2015,"TRUE ABUNDANCE (TYPE-2)",35,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2016,"RELATIVE ABUNDANCE (TYPE-3)",70,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2018,"TRUE ABUNDANCE (TYPE-2)",120,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2019,"TRUE ABUNDANCE (TYPE-2)",300,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2020,"TRUE ABUNDANCE (TYPE-2)",15,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2021,"TRUE ABUNDANCE (TYPE-2)",151,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","SLIAMMON CREEK",49062,2022,"TRUE ABUNDANCE (TYPE-2)",0,1990,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2002,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2003,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2004,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2011,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2013,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2015,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2016,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2018,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2019,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2020,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2021,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","THEODOSIA RIVER",49082,2022,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","WARNER BAY CREEK",49512,2003,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","TOBA RIVER",49802,2021,"QualFiltered",NA,NA,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1973,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1974,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1975,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1976,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1977,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1978,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1979,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1980,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1981,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1982,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1983,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1984,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1985,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1986,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1987,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1988,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1989,"QualFiltered",NA,1990,FALSE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1990,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1991,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1992,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1993,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1994,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1995,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1996,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1997,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1998,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,1999,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2000,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2001,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2002,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2003,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2004,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2005,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2006,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2007,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2008,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2009,"QualFiltered",NA,1990,TRUE
"Southern BC-Cross-CU Supplementation Exclusion","sBC-XCU","DU_NA","CK-9007","CAPILANO RIVER",49873,2010,"QualFiltered",NA,1990,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","SQUAMISH RIVER",49928,1997,"TRUE ABUNDANCE (TYPE-1)",NA,2005,FALSE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","KLITE RIVER",50468,2010,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","KLITE RIVER",50468,2011,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","QUATAM RIVER",50528,2000,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","QUATAM RIVER",50528,2002,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","QUATAM RIVER",50528,2008,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","QUATAM RIVER",50528,2009,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","QUATAM RIVER",50528,2011,"OtherSource",NA,NA,TRUE
"Southern Mainland-Georgia Strait_FA_0.x","SMn-GStr","DU18","CK-20","QUATAM RIVER",50528,2021,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","ORFORD RIVER",50538,1996,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","ORFORD RIVER",50538,2005,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","ORFORD RIVER",50538,2011,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","ORFORD RIVER",50538,2020,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","ORFORD RIVER",50538,2021,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","SOUTHGATE RIVER",50548,1995,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","SOUTHGATE RIVER",50548,2021,"QualFiltered",NA,NA,TRUE
"Homathko_SU_x.x","HOMATH","DU27","CK-34","HOMATHKO RIVER",50568,1995,"OtherSource",NA,NA,TRUE
"Homathko_SU_x.x","HOMATH","DU27","CK-34","HOMATHKO RIVER",50568,1996,"OtherSource",NA,NA,TRUE
"Homathko_SU_x.x","HOMATH","DU27","CK-34","HOMATHKO RIVER",50568,1997,"OtherSource",NA,NA,TRUE
"Homathko_SU_x.x","HOMATH","DU27","CK-34","HOMATHKO RIVER",50568,2011,"OtherSource",NA,NA,TRUE
"Homathko_SU_x.x","HOMATH","DU27","CK-34","HOMATHKO RIVER",50568,2021,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,1995,"OtherSource",400,2002,FALSE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,1996,"OtherSource",300,2002,FALSE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,1997,"OtherSource",20,2002,FALSE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,1998,"OtherSource",350,2002,FALSE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,1999,"OtherSource",350,2002,FALSE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2000,"OtherSource",150,2002,FALSE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2001,"OtherSource",155,2002,FALSE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2002,"OtherSource",359,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2003,"OtherSource",125,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2004,"OtherSource",106,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2005,"OtherSource",134,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2006,"OtherSource",704,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2007,"OtherSource",463,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2008,"OtherSource",217,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2009,"OtherSource",247,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2010,"OtherSource",856,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2011,"OtherSource",910,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2012,"OtherSource",2252,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2013,"TRUE ABUNDANCE (TYPE-2)",3518,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2014,"TRUE ABUNDANCE (TYPE-2)",2351,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2015,"TRUE ABUNDANCE (TYPE-2)",2368,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2016,"TRUE ABUNDANCE (TYPE-2)",2133,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2017,"TRUE ABUNDANCE (TYPE-2)",2422,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2018,"TRUE ABUNDANCE (TYPE-2)",1267,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2019,"TRUE ABUNDANCE (TYPE-2)",2524,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2020,"TRUE ABUNDANCE (TYPE-2)",3330,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","PHILLIPS RIVER",50618,2021,"TRUE ABUNDANCE (TYPE-2)",2205,2002,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","FANNY BAY CREEK",50628,1996,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,1995,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,1996,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2000,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2001,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2002,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2006,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2007,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2008,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2009,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2010,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","APPLE RIVER",50658,2011,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","STAFFORD RIVER",50668,1995,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","STAFFORD RIVER",50668,1996,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","STAFFORD RIVER",50668,1997,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","STAFFORD RIVER",50668,1998,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","STAFFORD RIVER",50668,2002,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","FRAZER CREEK",50678,2021,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,1997,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,1999,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,2001,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,2002,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,2003,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,2011,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,2020,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","HEYDON CREEK",50688,2021,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","GLENDALE CREEK",50848,1998,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","GLENDALE CREEK",50848,2021,"QualFiltered",NA,NA,TRUE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,1995,"OtherSource",NA,1997,FALSE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,1996,"OtherSource",NA,1997,FALSE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,1997,"OtherSource",NA,1997,TRUE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,1998,"OtherSource",NA,1997,TRUE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,1999,"OtherSource",NA,1997,TRUE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,2000,"OtherSource",NA,1997,TRUE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,2001,"OtherSource",NA,1997,TRUE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,2002,"OtherSource",NA,1997,TRUE
"Klinaklini_SU_1.3","KLINA","DU28","CK-35","KLINAKLINI RIVER",50878,2003,"OtherSource",NA,1997,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,1995,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,1996,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,1997,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,1998,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,1999,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2000,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2002,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2004,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2005,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2014,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2019,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2020,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHNUHATI RIVER",50898,2021,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KWALATE CREEK",50908,1996,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,1995,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,1996,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,1997,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,1998,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,2000,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,2002,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,2011,"OtherSource",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","KAKWEIKEN RIVER",50978,2021,"QualFiltered",NA,NA,TRUE
"Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","DU22","CK-28","AHTA RIVER",50988,1996,"QualFiltered",NA,NA,TRUE
